"player_name","usage","month","source"
"LAURA","3.739%","201611","https://game.capcom.com/cfn/sfv/stats/usagerate"
"R.MIKA","3.673%","201611","https://game.capcom.com/cfn/sfv/stats/usagerate"
"CHUN-LI","3.667%","201611","https://game.capcom.com/cfn/sfv/stats/usagerate"
"ALEX","3.593%","201611","https://game.capcom.com/cfn/sfv/stats/usagerate"
"VEGA","3.480%","201611","https://game.capcom.com/cfn/sfv/stats/usagerate"
"JURI","3.136%","201611","https://game.capcom.com/cfn/sfv/stats/usagerate"
"M.BISON","3.095%","201611","https://game.capcom.com/cfn/sfv/stats/usagerate"
"IBUKI","2.907%","201611","https://game.capcom.com/cfn/sfv/stats/usagerate"
"RASHID","2.799%","201611","https://game.capcom.com/cfn/sfv/stats/usagerate"
"BALROG","2.769%","201611","https://game.capcom.com/cfn/sfv/stats/usagerate"
"BIRDIE","2.674%","201611","https://game.capcom.com/cfn/sfv/stats/usagerate"
"DHALSIM","1.469%","201611","https://game.capcom.com/cfn/sfv/stats/usagerate"
"F.A.N.G","1.236%","201611","https://game.capcom.com/cfn/sfv/stats/usagerate"
"RYU","17.080%","201610","https://game.capcom.com/cfn/sfv/stats/usagerate"
"KEN","10.187%","201610","https://game.capcom.com/cfn/sfv/stats/usagerate"
"URIEN","7.918%","201610","https://game.capcom.com/cfn/sfv/stats/usagerate"
"NASH","5.765%","201610","https://game.capcom.com/cfn/sfv/stats/usagerate"
"CAMMY","5.244%","201610","https://game.capcom.com/cfn/sfv/stats/usagerate"
"KARIN","4.523%","201610","https://game.capcom.com/cfn/sfv/stats/usagerate"
"NECALLI","3.985%","201610","https://game.capcom.com/cfn/sfv/stats/usagerate"
"LAURA","3.873%","201610","https://game.capcom.com/cfn/sfv/stats/usagerate"
"CHUN-LI","3.747%","201610","https://game.capcom.com/cfn/sfv/stats/usagerate"
"GUILE","3.704%","201610","https://game.capcom.com/cfn/sfv/stats/usagerate"
"ALEX","3.628%","201610","https://game.capcom.com/cfn/sfv/stats/usagerate"
"R.MIKA","3.606%","201610","https://game.capcom.com/cfn/sfv/stats/usagerate"
"ZANGIEF","3.517%","201610","https://game.capcom.com/cfn/sfv/stats/usagerate"
"JURI","3.430%","201610","https://game.capcom.com/cfn/sfv/stats/usagerate"
"VEGA","3.307%","201610","https://game.capcom.com/cfn/sfv/stats/usagerate"
"M.BISON","3.090%","201610","https://game.capcom.com/cfn/sfv/stats/usagerate"
"IBUKI","3.089%","201610","https://game.capcom.com/cfn/sfv/stats/usagerate"
"BALROG","2.631%","201610","https://game.capcom.com/cfn/sfv/stats/usagerate"
"BIRDIE","2.531%","201610","https://game.capcom.com/cfn/sfv/stats/usagerate"
"RASHID","2.451%","201610","https://game.capcom.com/cfn/sfv/stats/usagerate"
"DHALSIM","1.426%","201610","https://game.capcom.com/cfn/sfv/stats/usagerate"
"F.A.N.G","1.255%","201610","https://game.capcom.com/cfn/sfv/stats/usagerate"
